Period;PER;NVC;EF.BellB412_1;EF.BellB412_2;EF.BellB212_1;EF.BellB212_2;EF.Ka32_1;EF.Ka32_2;EF.BellB407_1;EF.BellB407_2;EF.BellB407_3;nMin.Aircrafts;nMax.Aircrafts;nMin.Aircrafts1;nMax.Aircrafts1
1;30,2;70;1;1;1;1;1;1;1;1;1;1;6;1;6
2;0,2;140;1;1;1;1;1;1;1;1;1;1;6;1;6
3;0,2;200;1;1;1;1;1;1;1;1;1;1;6;1;6
4;0,4;270;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;1;6;1;6
5;0,4;410;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;1;6;1;6
6;0,4;500;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;1;6;1;6
7;0,4;560;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;1;6;1;6
8;0,4;650;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;1;6;1;6
9;0,4;700;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;1;6;1;6
10;0,6;760;0,9;0,9;0,9;0,9;0,9;0,9;0,9;0,9;0,9;1;6;1;6
11;0,6;820;0,9;0,9;0,9;0,9;0,9;0,9;0,9;0,9;0,9;1;6;1;6
12;0,8;890;0,9;0,9;0,9;0,9;0,9;0,9;0,9;0,9;0,9;1;6;1;6
13;0,8;960;0,85;0,85;0,85;0,85;0,85;0,85;0,85;0,85;0,85;1;6;1;6
14;0,8;1000;0,85;0,85;0,85;0,85;0,85;0,85;0,85;0,85;0,85;1;6;1;6
