Period;PER;NVC;EF.heli1;EF.heli2;EF.avi1;EF.avi2;EF.maqui1;EF.maqui2;EF.maqui3;EF.maqui4;EF.7bri1;EF.7bri2;EF.12bri3;EF.12bri4;EF.12bri5;nMin.aerial;nMax.aerial;nMin.maqui;nMax.maqui;nMin.bri;nMax.bri
1;10,2;70;1;1;1;1;1;1;1;1;1;1;1;1;1;2;3;1;4;2;5
2;0,2;140;1;1;1;1;1;1;1;1;1;1;1;1;1;2;3;1;4;2;5
3;0,2;200;1;1;1;1;1;1;1;1;1;1;1;1;1;2;3;1;4;2;5
4;0,4;270;1;1;1;1;1;1;1;1;1;1;1;1;1;2;3;1;4;2;5
5;0,4;410;1;1;1;1;1;1;1;1;1;1;1;1;1;2;3;1;4;2;5
6;0,4;500;1;1;1;1;1;1;1;1;1;1;1;1;1;2;3;1;4;2;5
7;0,4;560;1;1;1;1;1;1;1;1;1;1;1;1;1;2;3;1;4;2;5
8;0,4;650;1;1;1;1;1;1;1;1;1;1;1;1;1;2;3;1;4;2;5
9;0,4;700;1;1;1;1;1;1;1;1;1;1;1;1;1;2;3;1;4;2;5
10;0,6;760;1;1;1;1;1;1;1;1;1;1;1;1;1;2;3;1;4;2;5
11;0,6;820;1;1;1;1;1;1;1;1;1;1;1;1;1;2;3;1;4;2;5
12;0,8;890;1;1;1;1;1;1;1;1;1;1;1;1;1;2;3;1;4;2;5
13;0,8;960;1;1;1;1;1;1;1;1;1;1;1;1;1;2;3;1;4;2;5
14;0,8;1000;1;1;1;1;1;1;1;1;1;1;1;1;1;2;3;1;4;2;5
