Name;G;ITW;IOW;A;CWP;CRP;CUP;BPR;P;C;TRP;WP;RP;UP
helicopter1;aircraft;1;0;0;160;30;160;2,7;0;2880;10;120;40;480
helicopter2;aircraft;0;1;50;80;0;80;2,7;0;2880;10;120;40;480
airplane1;aircraft;0;0;100;0;0;0;3,6;0;3120;10;120;40;480
airplane2;aircraft;1;0;0;150;20;150;3,6;0;3120;10;120;40;480
machine1;machine;0;0;50;0;0;0;2,7;0;48;0;480;0;480
machine2;machine;0;0;50;0;0;0;2,7;0;48;0;480;0;480
machine3;machine;0;0;120;0;0;0;2,7;0;48;0;480;0;480
machine4;machine;0;0;120;0;0;0;2,7;0;48;0;480;0;480
7brigade1;brigade;0;0;20;0;0;0;0,36;0;97;0;480;0;480
7brigade2;brigade;0;0;20;0;0;0;0,36;0;97;0;480;0;480
12brigade1;brigade;0;0;70;0;0;0;0,6;0;181;0;480;0;480
12brigade2;brigade;0;0;70;0;0;0;0,6;0;181;0;480;0;480
12brigade3;brigade;1;0;0;100;0;100;0,6;0;181;0;480;0;480
