Name;C;P;A;CFP;CRP;CTFP;BPR;FBRP;FP;RP;DFP;ITW;IOW;G
BellB412_1;200;1000;20;0;0;0;2,08;10;120;40;480;0;0;Aircrafts
BellB412_2;200;1000;20;0;0;0;2,08;10;120;40;480;0;0;Aircrafts
BellB212_1;150;700;30;0;0;0;1,72;10;120;40;480;0;0;Aircrafts
BellB212_2;150;100;10;0;0;0;1,72;10;120;40;480;0;0;Aircrafts
Ka32_1;125;100;10;0;0;0;1,54;10;120;40;480;0;0;Aircrafts
Ka32_2;125;100;0;0;0;0;1,54;10;120;40;480;1;0;Aircrafts
BellB407_1;150;100;0;0;0;0;1,9;10;120;40;480;1;0;Aircrafts
BellB407_2;150;100;0;0;0;0;1,9;10;120;40;480;1;0;Aircrafts
BellB407_3;150;100;20;0;0;0;1,9;10;120;40;480;0;0;Aircrafts
