Period;PER;NVC;EF.BellB412_1;EF.BellB412_2;EF.BellB212_1;EF.BellB212_2;EF.Ka32_1;EF.Ka32_2;EF.BellB407_1;EF.BellB407_2;EF.BellB407_3;nMin.Aircrafts;nMax.Aircrafts
1;1,2;70;1;1;1;1;1;1;1;1;1;1;6
2;0,2;140;1;1;1;1;1;1;1;1;1;1;6
3;0,2;200;1;1;1;1;1;1;1;1;1;1;6
4;0,4;270;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;1;6
5;0,4;410;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;1;6
6;0,4;500;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;1;6
7;0,4;560;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;1;6
8;0,4;650;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;1;6
9;0,4;700;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;0,95;1;6
10;0,6;760;0,9;0,9;0,9;0,9;0,9;0,9;0,9;0,9;0,9;1;6
11;0,6;820;0,9;0,9;0,9;0,9;0,9;0,9;0,9;0,9;0,9;1;6
12;0,8;890;0,9;0,9;0,9;0,9;0,9;0,9;0,9;0,9;0,9;1;6
13;0,8;960;0,85;0,85;0,85;0,85;0,85;0,85;0,85;0,85;0,85;1;6
14;0,8;1000;0,85;0,85;0,85;0,85;0,85;0,85;0,85;0,85;0,85;1;6
15;0,6;1050;0,85;0,85;0,85;0,85;0,85;0,85;0,85;0,85;0,85;1;6
16;0,6;1120;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0;6
17;0,4;1220;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0;6
18;0,4;1300;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0;6
19;0,2;1371,7;0,85;0,85;0,85;0,85;0,85;0,85;0,85;0,85;0,85;1;6
20;0,2;1442,29;0,85;0,85;0,85;0,85;0,85;0,85;0,85;0,85;0,85;1;6
21;0,4;1512,88;0,85;0,85;0,85;0,85;0,85;0,85;0,85;0,85;0,85;1;6
22;0,4;1583,46;0,85;0,85;0,85;0,85;0,85;0,85;0,85;0,85;0,85;1;6
23;0,4;1654,05;0,85;0,85;0,85;0,85;0,85;0,85;0,85;0,85;0,85;1;6
24;0,4;1724,64;0,85;0,85;0,85;0,85;0,85;0,85;0,85;0,85;0,85;1;6
25;0,4;1795,23;0,9;0,9;0,9;0,9;0,9;0,9;0,9;0,9;0,9;1;6
26;0,4;1865,82;0,9;0,9;0,9;0,9;0,9;0,9;0,9;0,9;0,9;1;6
27;0,6;1936,41;0,9;0,9;0,9;0,9;0,9;0,9;0,9;0,9;0,9;1;6
28;0,6;2006,99;0,9;0,9;0,9;0,9;0,9;0,9;0,9;0,9;0,9;1;6
29;0,8;2077,58;0,9;0,9;0,9;0,9;0,9;0,9;0,9;0,9;0,9;1;6
30;0,8;2148,17;0,9;0,9;0,9;0,9;0,9;0,9;0,9;0,9;0,9;1;6
31;0,8;2218,76;1;1;1;1;1;1;1;1;1;1;6
32;0,6;2289,35;1;1;1;1;1;1;1;1;1;1;6
33;0,6;2359,93;1;1;1;1;1;1;1;1;1;1;6
